job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171648032,地产文案指导,广告,9.0,11.0,千,月,5年及以上,大专,在线,2026-04-16 18:33:36,2026-04-17 08:56:04,广州凡奇广告有限公司,广州·天河区,"五险一金,餐饮补贴,带薪年假,交通补贴,周末双休","职位详情：
任职要求：
1、5年以上地产广告策略和文案创作经验
2、熟悉地产广告项目的策划和推广流程，对广告创意具备深刻的理解；
3、深厚的文字功底，超强的语言表达、沟通能力及敏锐的洞悉市场嗅觉；
4、具有高效的项目统筹管理能力和执行能力；具有良好的提案沟通技巧以及客户沟通说服能力。
5、具有良好的文字创意及策略思维，善于分析市场和挖掘新思路，能不断提出新创意和从实际出发符合市场和客户需求的策略见解；
6、具备良好的职业道德和较强的工作责任心，能承受较大的工作压力。

岗位职责：
1、撰写项目整合推广策略案，能准确把控策略品质，参与及指导阶段性策略推广和及执行工作；
2、与客户进行战略沟通，领导执行针对客户的对接工作，保证相关对接及沟通工作的顺利进行；
3、参与项目拓展的提案撰写、竞标工作，协同完成方案完整；
4、优秀的创意和执行能力，能主导性地提出创意并迅速高质量地执行，善于把握各种文体；擅于归纳总结，文笔犀利独到，具有很强的文字功底，对文字精益求精；
5、有独到见解和创新热情；责任感强，工作积极高效，善于沟通。

职能类别：
文案/策划",服务业/文化娱乐,文化与艺术,"项目拓展, 广告创意, 竞标, 分析市场, 文案创作, 地产广告, 策略推广, 提案撰写, 提案沟通, 战略沟通",3、深厚的文字功底；5、具有良好的文字创意及策略思维；6、具备良好的职业道德和较强的工作责任心,0.5,9000.0,11000.0,10000.0,"['项目拓展', '广告创意', '竞标', '分析市场', '文案创作', '地产广告', '策略推广', '提案撰写', '提案沟通', '战略沟通']","项目拓展,广告创意,竞标,分析市场,文案创作,地产广告,策略推广,提案撰写,提案沟通,战略沟通",1
171649544,贸易助理,公关/会展,6.0,9.0,千,月,无需经验,大专,在线,2026-04-16 23:21:00,2026-04-17 09:06:24,深圳市惟妙惟肖文化体育有限公司,苏州·苏州工业园区,"五险一金,绩效奖金,年终奖金","职位详情：
【工作内容】
- 协助处理日常贸易业务，包括订单跟进、单据整理及信息录入；
- 与客户及供应商保持良好沟通，确保贸易流程顺畅；
- 支持部门完成进出口相关文件的准备和核对；
- 参与市场信息收集与分析，协助制定贸易策略。
【任职要求】
- 大专及以上学历，专业不限，应届毕业生或无经验者均可；
- 具备良好的沟通能力和团队协作精神；
- 熟悉办公软件操作，如Word、Excel等；
- 工作认真细致，责任心强，能适应一定工作压力。

职能类别：
贸易/外贸专员/助理",服务业/文化娱乐,文化与艺术,"办公软件, excel, word, 订单跟进, 进出口, 信息录入, 贸易, 单据整理, 贸易流程",大专及以上学历；应届毕业生或无经验者均可；工作认真细致；责任心强,0.0,6000.0,9000.0,7500.0,"['办公软件', 'excel', 'word', '订单跟进', '进出口', '信息录入', '贸易', '单据整理', '贸易流程']","办公软件技能包,excel,订单跟进,进出口,信息录入,贸易,贸易流程",2
171646995,高级销售专员,文化艺术/娱乐,8.0,15.0,千,月,1年及以上,中技/中专,在线,2026-04-17 04:10:05,2026-04-17 09:13:25,湖北馨悦婚恋服务有限公司,武汉,,"职位详情：
工作内容：
1。通过(微信，电话等)听学员的情感故事，找到学员的情感问题，提供专业的情感分析，结合学员需要，推荐适合学员的服务！!
2。公司派发意向学员资源，无需自己开发，无客户资源压力，上班后等待客服派发学员；
3。电话量平均每天3个以上，无需持续电话几十上百个，工作时间自由度较高；
上班时间：10:00-18:30，月休四天自行安排

职能类别：
销售专员",服务业/文化娱乐,文化与艺术,"销售, 电销, 网销, 情感分析",电话等)听学员的情感故事；找到学员的情感问题；结合学员需要；推荐适合学员的服务！!；上班后等待客服派发学员；上班时间：；月休四天自行安排,0.1,8000.0,15000.0,11500.0,"['销售', '电销', '网销', '情感分析']","销售,电销,网销,情感分析",2
171629791,娱乐聊天主播8000+（可居家）,文化艺术/娱乐,5.0,10.0,千,月,无需经验,,在线,2026-04-17 04:09:50,2026-04-17 09:32:54,成都市金牛区泽鑫传媒工作室（个体工商户）,成都,,"职位详情：
正规绿色平台（非抖音）聊天娱乐主播，无任何工会、无违约金套路
1.无任何收费，新人主播保底4000，真实有效
2.免费培训，提供场地和主播设备
3.工作内容就是和粉丝拉直播时长，不需要依赖礼物，跟粉丝互动活跃氛围，无业绩压力，主打轻松随意
4.不需要卖货不用唱歌跳舞玩游戏打pk，纯娱乐唠嗑主播，简单易上手
5.对颜值才艺年龄没有要求（美颜比你想像的更强大）
6.熟练后10k-20k还是轻松的
薪酬福利：
1：无责保底4000，高提成40%，
2：年轻团队，管理扁平化，办公氛围好，定期聚餐
薪资高于同行，想赚钱，欢迎加入，不散养，一对一专业培训

职能类别：
网络主播",服务业/文化娱乐,文化与艺术,"网络主播, 台球教练, 聊天主播",真实有效；提供场地和主播设备；跟粉丝互动活跃氛围；主打轻松随意；薪酬福利：；管理扁平化；薪资高于同行；想赚钱；欢迎加入；一对一专业培训；网络主播,0.0,5000.0,10000.0,7500.0,"['网络主播', '台球教练', '聊天主播']","网络主播,台球教练,聊天主播",2
171414147,抖音主播,新媒体,1.0,1.5,万,月,无需经验,,在线,2026-04-16 13:43:57,2026-04-17 09:45:40,上海奕昂展览展示服务有限公司,,远程办公,"职位详情：
【职位介绍】
· 抖音线上正规公会平台；
·招在家主播，pk主播，娱乐主播，聊天主播
·女，年龄：18-45岁；
·专职或兼职都可以！
·免费线上培训！
·无任何费用！
·当日提现！
·跟抖音直接签协议！

【职位要求】
· 无经验要求，愿意学习即可
· 性格开朗，镜头感强
· 颜值高，露脸直播
· 熟悉抖音平台操作，会使用直播工具

【工作时间】
· 具体时间面议，支持全职或兼职

【薪资福利】
· 收入可观，月入过万
· 支持远程办公，无需到岗

年龄要求：
18-45岁

职能类别：
网络主播",服务业/文化娱乐,文化与艺术,"抖音直播, 娱乐主播, Pk主播, 聊天主播, 在家主播",职位介绍；招在家主播；pk主播；娱乐主播；聊天主播；18-45岁；专职或兼职都可以！；职位要求；愿意学习即可；性格开朗；颜值高；支持全职或兼职；薪资福利；收入可观；18-45岁；网络主播,0.0,10000.0,15000.0,12500.0,"['抖音直播', '娱乐主播', 'Pk主播', '聊天主播', '在家主播']","抖音直播,娱乐主播技能包,Pk主播,聊天主播,在家主播",2
171673521,化妆师,婚庆/摄影,4.0,7.0,千,月,无需经验,中技/中专,在线,2026-04-18 11:42:44,2026-04-18 12:16:21,凯里市远家摄影馆（个体工商户）,黔东南,"餐饮补贴,绩效奖金,弹性工作,底薪加提成","职位详情：
【工作内容】
- 为客户提供专业的化妆服务，包括日常妆、民族妆、古风妆等；
- 根据客户的需求和场合特点，设计并完成合适的妆容；
- 与团队协作，确保活动或拍摄现场的妆容效果符合预期；
- 保持工作区域整洁，合理使用和管理化妆工具及产品。
【任职要求】
- 具备化妆相关专业背景或有相关工作经验；
- 熟悉各类妆容风格，能独立完成不同场合的化妆任务；
- 具备良好的沟通能力和服务意识，能够准确理解客户需求；
- 热爱化妆行业，注重细节，责任心强。

职能类别：
化妆师",服务业/文化娱乐,文化与艺术,"长期化妆师, 兼职化妆师",具备化妆相关专业背景或有相关工作经验；责任心强。,0.0,4000.0,7000.0,5500.0,"['长期化妆师', '兼职化妆师']","长期化妆师,兼职化妆师",2
171668934,美术编辑,新闻/出版,7.0,10.0,千,月,1年及以上,本科,在线,2026-04-17 18:03:39,2026-04-18 13:02:21,佛山市新闻传媒中心,佛山·顺德区,"专业培训,绩效奖金,年终奖金,定期体检,五险一金,带薪年假","职位详情：
岗位职责：
1.负责报纸版面的视觉设计、版面编排工作。
2.负责图片编辑处理工作。
3.负责报纸公益广告的设计工作。
4.做好集团及兄弟部门交办的其他项目视觉设计工作。

任职要求：
1.统招本科及以上学历，有相关领域工作经验优先。
2.具备扎实的美术功底和良好的审美能力，熟练运用方正飞腾、Photoshop、Illustrator、InDesign等排版及设计软件，能够独立完成版面设计。
3.具备良好的创意设计能力，能熟练运用AI工具辅助设计。
4.具备较强的图片鉴赏能力和编辑功底，能够精准把握新闻图片的新闻价值与视觉效果。
5.岗位需要长期上夜班，工作时间：16:00-24:00（含2小时就餐休息时间）

职能类别：
美术编辑",服务业/文化娱乐,文化与艺术,"photoshop, ai, 设计软件, 美术, 编辑, illustrator, 创意设计, indesign, 视觉效果, 版面设计",1.统招本科及以上学历；2.具备扎实的美术功底和良好的审美能力；4.具备较强的图片鉴赏能力和编辑功底；5.岗位需要长期上夜班,0.1,7000.0,10000.0,8500.0,"['photoshop', 'ai', '设计软件', '美术', '编辑', 'illustrator', '创意设计', 'indesign', '视觉效果', '版面设计']","设计软件技能包,ai,美术,编辑,创意设计,indesign,视觉效果,版面设计",2
171666092,抖音主播,文化艺术/娱乐,8.0,16.0,千,月,无需经验,,在线,2026-04-18 04:07:25,2026-04-18 13:07:09,深圳宁选商务传媒有限公司,深圳,"专业培训,弹性工作,绩效奖金,员工旅游,年终奖金","职位详情：
无责300/天+提成（周结 包住）

无需经验，老人带新人轻松上手，
我们做的是娱乐场景下的轻松下单模式，只要专注聊天，玩游戏，展示才艺，全程主打一个""边玩边下单""的轻松氛围。只要你性格活泼，无需娱乐直播经验，愿意参与互动就行。
待遇：补助+礼物提成+互动数据奖励，多劳多得，上不封顶。公司提供直播脚本，内容培训和流量支持，帮你快速上手。工作时间灵活，可根据观众活跃时间排班。这种纯娱乐互动的下单模式

职能类别：
主播/主持人",服务业/文化娱乐,文化与艺术,直播,"无责300/天+提成（周结 包住）；只要专注聊天；展示才艺；全程主打一个""边玩边下单""的轻松氛围。；只要你性格活泼；愿意参与互动就行。；多劳多得；内容培训和流量支持；帮你快速上手。；主播/主持人",0.0,8000.0,16000.0,12000.0,['直播'],直播,2
171573190,办公行政专员,广告,5.0,10.0,千,月,无需经验,大专,在线,2026-04-18 11:30:40,2026-04-18 14:06:34,成都荒维益广告有限公司,成都,"五险一金,绩效奖金,年终奖金,专业培训,餐饮补贴,节日福利,员工旅游,交通补贴,通讯补贴,周末双休,做五休二,全勤奖,五险","职位详情：
【工作内容】
- 负责日常办公事务管理，包括文件整理、会议安排及办公用品采购等；
- 协助部门完成行政支持工作，确保公司日常运营顺畅；
- 处理员工日常事务咨询与接待来访人员；
- 协助组织公司内部活动及文化建设相关工作。
【任职要求】
- 大专及以上学历，专业不限，应届毕业生或无经验者亦可；
- 具备良好的沟通能力和团队协作精神；
- 工作细致认真，责任心强，能适应快节奏的工作环境；
- 熟悉基本的办公软件操作，如Word、Excel、PPT等。

年龄要求：
25岁以上

职能类别：
行政专员/助理",服务业/文化娱乐,文化与艺术,"办公软件, excel, word, ppt, 办公用品采购, 会议安排, 文化建设, 文档整理, 行政支持, 办公事务管理",大专及以上学历；应届毕业生或无经验者亦可；工作细致认真；责任心强；能适应快节奏的工作环境,0.0,5000.0,10000.0,7500.0,"['办公软件', 'excel', 'word', 'ppt', '办公用品采购', '会议安排', '文化建设', '文档整理', '行政支持', '办公事务管理']","办公软件技能包,excel,ppt,办公用品采购,会议安排,文化建设,文档整理,行政支持,办公事务管理",2
171667646,可以接受小白服装穿版,新媒体,8.0,10.0,千,月,无需经验,,在线,2026-04-17 17:15:01,2026-04-18 14:15:21,北京迈骆喧文化传媒有限公司,杭州·钱塘区,,"职位详情：
【工作要求】
1、工作时间自由，根据自己的空闲时间安排，不管你有没有经验，但你一定有一颗勇于尝试的心，对自己有充足的自信。
2、面试通过之后，根据个人的空闲时间弹性安排拍摄活动，不耽误个人的学习、工作和生活。活动就近安排，通常提前告知，拍摄完结算工资，可自由选择是否参与拍摄。
3、正常工作时长2-4个小时左右，配合好可以提前完成，公司负责提供免费化妆、服装。
4、本行业极其重视守时守信和信任公司，若做不到，不要浪费彼此的时间和精力，谢谢配合。
【工作内容】
1、主要为各大电商平台的商家拍摄产品效果图，如服装、休闲装、运动装、商务装、通勤装、户外装、中式装、家居服等等。
2、也会拍摄一些鞋帽、包包、化妆品、饰品等等常见产品。

年龄要求：
18岁以上

职能类别：
模特",服务业/文化娱乐,文化与艺术,"电商平台产品效果图拍摄, 服装拍摄, 休闲装拍摄, 运动装拍摄, 商务装拍摄, 通勤装拍摄, 户外装拍摄, 中式装拍摄, 家居服拍摄, 鞋帽拍摄, 包包拍摄, 化妆品拍摄, 饰品拍摄",工作要求；根据自己的空闲时间安排；对自己有充足的自信。；根据个人的空闲时间弹性安排拍摄活动；活动就近安排；3、正常工作时长2-4个小时左右；配合好可以提前完成；不要浪费彼此的时间和精力；谢谢配合。；18岁以上,0.0,8000.0,10000.0,9000.0,"['电商平台产品效果图拍摄', '服装拍摄', '休闲装拍摄', '运动装拍摄', '商务装拍摄', '通勤装拍摄', '户外装拍摄', '中式装拍摄', '家居服拍摄', '鞋帽拍摄', '包包拍摄', '化妆品拍摄', '饰品拍摄']","电商平台产品效果图拍摄,服装拍摄,休闲装拍摄,运动装拍摄,商务装拍摄,通勤装拍摄,户外装拍摄,中式装拍摄,家居服拍摄,鞋帽拍摄,包包拍摄,化妆品拍摄,饰品拍摄",2
171665019,海外新媒体运营,其他行业,7.0,10.0,千,月,2年及以上,本科,在线,2026-04-17 17:23:03,2026-04-18 14:16:12,苏州禧博商业管理有限公司,苏州·姑苏区,"带薪年假,节日福利,五险","职位详情：
岗位职责:
1、负责国外社交平台（Instagram/TikTok等）的内容选题、脚本撰写、发布及日常运营，适配各平台用户偏好，打造贴合品牌的内容体系，保障账号定期更新。
2、实时监控各平台品牌相关舆论与信息动态；维护账号日常互动，回复咨询、评论与私信，建联博主，强化粉丝粘性、提升品牌曝光。
3、配合市场战略，对接国外KOL/达人合作，负责沟通对接、推进合作落地，跟进合作内容发布与效果反馈。
4、联动展会、时装周等相关活动，配合进行预热宣传、新品发布宣传等，完成各平台专项宣发与互动策划，保障内容呈现质量。
5、监控社媒数据（曝光、互动、涨粉、点击率、转化率等），定期复盘并优化内容策略与投放方向。
6、跟踪行业相关社媒动态与行业趋势，输出竞品分析与内容创新建议。

任职要求:
1、本科及以上学历，英语听说读写流利，能独立撰写英文文案；
2、2年以上新媒体运营经验，熟悉品牌营销、熟悉Instagram/TikTok等平台规则与玩法优先;
3、具备内容策划与制作能力，掌握并熟练使用基本的图片美化和视频剪辑软件；
4、工作认真负责，具有良好的沟通协调能力，有优秀案例者优先考虑

年龄要求：
20-35岁

职能类别：
新媒体运营",其他行业,文化与艺术,Instagram,1、本科及以上学历；3、具备内容策划与制作能力；4、工作认真负责；有优秀案例者优先考虑,0.2,7000.0,10000.0,8500.0,['Instagram'],Instagram,1
